代码,日期,收盘,行业名称
801010,2023-08-29,2931.31,农林牧渔
801010,2023-08-30,2902.58,农林牧渔
801010,2023-08-31,2887.39,农林牧渔
801010,2023-09-01,2908.44,农林牧渔
801010,2023-09-04,2928.24,农林牧渔
801010,2023-09-05,2906.41,农林牧渔
801010,2023-09-06,2891.16,农林牧渔
801010,2023-09-07,2857.51,农林牧渔
801010,2023-09-11,2873.27,农林牧渔
801010,2023-09-12,2911.05,农林牧渔
801010,2023-09-13,2887.38,农林牧渔
801010,2023-09-14,2862.82,农林牧渔
801010,2023-09-15,2863.04,农林牧渔
801010,2023-09-18,2871.46,农林牧渔
801010,2023-09-19,2873.42,农林牧渔
801010,2023-09-20,2891.41,农林牧渔
801010,2023-09-21,2840.46,农林牧渔
801010,2023-09-22,2867.21,农林牧渔
801010,2023-09-25,2867.11,农林牧渔
801010,2023-09-26,2852.93,农林牧渔
801010,2023-09-27,2851.32,农林牧渔
801010,2023-09-28,2813.69,农林牧渔
801010,2023-10-09,2764.31,农林牧渔
801010,2023-10-10,2781.5,农林牧渔
801010,2023-10-11,2763.57,农林牧渔
801010,2023-10-12,2781.15,农林牧渔
801010,2023-10-13,2752.18,农林牧渔
801010,2023-10-16,2748.62,农林牧渔
801010,2023-10-17,2745.17,农林牧渔
801010,2023-10-18,2743.3,农林牧渔
801010,2023-10-19,2658.21,农林牧渔
801010,2023-10-20,2635.22,农林牧渔
801010,2023-10-23,2605.67,农林牧渔
801010,2023-10-24,2643.68,农林牧渔
801010,2023-10-25,2688.68,农林牧渔
801010,2023-10-26,2706.24,农林牧渔
801010,2023-10-27,2770.25,农林牧渔
801010,2023-10-30,2829.2,农林牧渔
801010,2023-10-31,2825.14,农林牧渔
801010,2023-11-01,2835.1,农林牧渔
801010,2023-11-02,2812.62,农林牧渔
801010,2023-11-03,2824.11,农林牧渔
801010,2023-11-06,2813.44,农林牧渔
801010,2023-11-07,2820.42,农林牧渔
801010,2023-11-08,2811.39,农林牧渔
801010,2023-11-09,2809.43,农林牧渔
801010,2023-11-10,2818.47,农林牧渔
801010,2023-11-13,2822.07,农林牧渔
801010,2023-11-14,2832.23,农林牧渔
801010,2023-11-15,2830.04,农林牧渔
801010,2023-11-16,2807.67,农林牧渔
801010,2023-11-17,2810.78,农林牧渔
801010,2023-11-20,2868.4,农林牧渔
801010,2023-11-21,2859.3,农林牧渔
801010,2023-11-22,2869.31,农林牧渔
801010,2023-11-23,2877.86,农林牧渔
801010,2023-11-24,2902.86,农林牧渔
801010,2023-11-27,2914.74,农林牧渔
801010,2023-11-28,2900.67,农林牧渔
801010,2023-11-29,2890.81,农林牧渔
801010,2023-11-30,2901.79,农林牧渔
801010,2023-12-01,2869.46,农林牧渔
801010,2023-12-04,2893.98,农林牧渔
801010,2023-12-05,2866.05,农林牧渔
801010,2023-12-06,2934.46,农林牧渔
801010,2023-12-07,2937.23,农林牧渔
801010,2023-12-08,2874.5,农林牧渔
801010,2023-12-11,2903.25,农林牧渔
801010,2023-12-12,2896.01,农林牧渔
801010,2023-12-13,2854.31,农林牧渔
801010,2023-12-14,2837.08,农林牧渔
801010,2023-12-15,2839.6,农林牧渔
801010,2023-12-18,2829.15,农林牧渔
801010,2023-12-19,2814.73,农林牧渔
801010,2023-12-20,2781.8,农林牧渔
801010,2023-12-21,2788.55,农林牧渔
801010,2023-12-22,2782.56,农林牧渔
801010,2023-12-25,2780.09,农林牧渔
801010,2023-12-26,2763.76,农林牧渔
801010,2023-12-27,2832.3,农林牧渔
801010,2023-12-28,2838.46,农林牧渔
801010,2023-12-29,2862.23,农林牧渔
801010,2024-01-02,2876.23,农林牧渔
801010,2024-01-03,2851.25,农林牧渔
801010,2024-01-04,2830.11,农林牧渔
801010,2024-01-05,2795.17,农林牧渔
801010,2024-01-08,2723.63,农林牧渔
801010,2024-01-09,2726.5,农林牧渔
801010,2024-01-10,2700.9,农林牧渔
801010,2024-01-11,2743.82,农林牧渔
801010,2024-01-12,2765.26,农林牧渔
801010,2024-01-15,2729.47,农林牧渔
801010,2024-01-16,2742.07,农林牧渔
801010,2024-01-17,2680.59,农林牧渔
801010,2024-01-18,2669.06,农林牧渔
801010,2024-01-19,2640.74,农林牧渔
801010,2024-01-22,2530.42,农林牧渔
801010,2024-01-23,2532.91,农林牧渔
801010,2024-01-24,2555.49,农林牧渔
801010,2024-01-25,2605.48,农林牧渔
801010,2024-01-26,2618.38,农林牧渔
801010,2024-01-29,2587.88,农林牧渔
801010,2024-01-30,2546.9,农林牧渔
801010,2024-01-31,2483.72,农林牧渔
801010,2024-02-01,2478.6,农林牧渔
801010,2024-02-02,2451.46,农林牧渔
801010,2024-02-05,2386.54,农林牧渔
801010,2024-02-06,2443.59,农林牧渔
801010,2024-02-07,2484.36,农林牧渔
801010,2024-02-08,2540.04,农林牧渔
801010,2024-02-19,2522.15,农林牧渔
801010,2024-02-20,2557.49,农林牧渔
801010,2024-02-21,2570.64,农林牧渔
801010,2024-02-22,2587.62,农林牧渔
801010,2024-02-23,2598.23,农林牧渔
801010,2024-02-26,2607.05,农林牧渔
801010,2024-02-27,2653.15,农林牧渔
801010,2024-02-28,2595.86,农林牧渔
801010,2024-02-29,2622.16,农林牧渔
801010,2024-03-01,2592.91,农林牧渔
801010,2024-03-04,2582.31,农林牧渔
801010,2024-03-05,2598.31,农林牧渔
801010,2024-03-06,2591.81,农林牧渔
801010,2024-03-07,2596.35,农林牧渔
801010,2024-03-08,2583.11,农林牧渔
801010,2024-03-11,2615.49,农林牧渔
801010,2024-03-12,2644.19,农林牧渔
801010,2024-03-13,2597.1,农林牧渔
801010,2024-03-14,2568.03,农林牧渔
801010,2024-03-15,2581.28,农林牧渔
801010,2024-03-18,2601.12,农林牧渔
801010,2024-03-19,2658.54,农林牧渔
801010,2024-03-20,2680.13,农林牧渔
801010,2024-03-21,2754.6,农林牧渔
801010,2024-03-22,2697.11,农林牧渔
801010,2024-03-25,2655.39,农林牧渔
801010,2024-03-26,2671.09,农林牧渔
801010,2024-03-27,2638.55,农林牧渔
801010,2024-03-28,2632.28,农林牧渔
801010,2024-03-29,2691.47,农林牧渔
801010,2024-04-01,2755.61,农林牧渔
801010,2024-04-02,2733.27,农林牧渔
801010,2024-04-03,2783.29,农林牧渔
801010,2024-04-08,2761.08,农林牧渔
801010,2024-04-09,2753.88,农林牧渔
801010,2024-04-10,2698.19,农林牧渔
801010,2024-04-11,2665.04,农林牧渔
801010,2024-04-12,2615.02,农林牧渔
801010,2024-04-15,2587.48,农林牧渔
801010,2024-04-16,2530.0,农林牧渔
801010,2024-04-17,2577.88,农林牧渔
801010,2024-04-18,2594.66,农林牧渔
801010,2024-04-19,2592.53,农林牧渔
801010,2024-04-22,2656.81,农林牧渔
801010,2024-04-23,2651.38,农林牧渔
801010,2024-04-24,2640.53,农林牧渔
801010,2024-04-25,2641.18,农林牧渔
801010,2024-04-26,2649.24,农林牧渔
801010,2024-04-29,2672.13,农林牧渔
801010,2024-04-30,2671.15,农林牧渔
801010,2024-05-06,2702.76,农林牧渔
801010,2024-05-07,2720.17,农林牧渔
801010,2024-05-08,2779.03,农林牧渔
801010,2024-05-09,2805.63,农林牧渔
801010,2024-05-10,2823.41,农林牧渔
801010,2024-05-13,2841.11,农林牧渔
801010,2024-05-14,2853.68,农林牧渔
801010,2024-05-15,2811.93,农林牧渔
801010,2024-05-16,2824.82,农林牧渔
801010,2024-05-17,2859.8,农林牧渔
801010,2024-05-20,2927.53,农林牧渔
801010,2024-05-21,2925.83,农林牧渔
801010,2024-05-22,2910.48,农林牧渔
801010,2024-05-23,2861.35,农林牧渔
801010,2024-05-24,2875.96,农林牧渔
801010,2024-05-27,2881.99,农林牧渔
801010,2024-05-28,2839.14,农林牧渔
801010,2024-05-29,2839.2,农林牧渔
801010,2024-05-30,2808.52,农林牧渔
801010,2024-05-31,2786.77,农林牧渔
801010,2024-06-03,2790.55,农林牧渔
801010,2024-06-04,2798.42,农林牧渔
801010,2024-06-05,2752.82,农林牧渔
801010,2024-06-06,2699.28,农林牧渔
801010,2024-06-07,2725.35,农林牧渔
801010,2024-06-11,2704.83,农林牧渔
801010,2024-06-12,2701.7,农林牧渔
801010,2024-06-13,2623.83,农林牧渔
801010,2024-06-14,2643.85,农林牧渔
801010,2024-06-17,2619.41,农林牧渔
801010,2024-06-18,2608.27,农林牧渔
801010,2024-06-19,2571.73,农林牧渔
801010,2024-06-20,2550.18,农林牧渔
801010,2024-06-21,2555.77,农林牧渔
801010,2024-06-24,2494.64,农林牧渔
801010,2024-06-25,2488.15,农林牧渔
801010,2024-06-26,2503.12,农林牧渔
801010,2024-06-27,2485.24,农林牧渔
801010,2024-06-28,2479.85,农林牧渔
801010,2024-07-01,2543.16,农林牧渔
801010,2024-07-02,2526.6,农林牧渔
801010,2024-07-03,2520.18,农林牧渔
801010,2024-07-04,2468.9,农林牧渔
801010,2024-07-05,2485.95,农林牧渔
801010,2024-07-08,2466.25,农林牧渔
801010,2024-07-09,2415.91,农林牧渔
801010,2024-07-10,2429.89,农林牧渔
801010,2024-07-11,2460.73,农林牧渔
801010,2024-07-12,2435.7,农林牧渔
801010,2024-07-15,2480.95,农林牧渔
801010,2024-07-16,2495.11,农林牧渔
801010,2024-07-17,2515.14,农林牧渔
801010,2024-07-18,2517.39,农林牧渔
801010,2024-07-19,2525.92,农林牧渔
801010,2024-07-22,2501.18,农林牧渔
801010,2024-07-23,2436.69,农林牧渔
801010,2024-07-24,2396.35,农林牧渔
801010,2024-07-25,2406.05,农林牧渔
801010,2024-07-26,2413.7,农林牧渔
801010,2024-07-29,2382.75,农林牧渔
801010,2024-07-30,2412.54,农林牧渔
801010,2024-07-31,2473.11,农林牧渔
801010,2024-08-01,2454.22,农林牧渔
801010,2024-08-02,2480.14,农林牧渔
801010,2024-08-05,2469.83,农林牧渔
801010,2024-08-06,2489.71,农林牧渔
801010,2024-08-07,2446.06,农林牧渔
801010,2024-08-08,2485.24,农林牧渔
801010,2024-08-09,2455.85,农林牧渔
801010,2024-08-12,2468.29,农林牧渔
801010,2024-08-13,2479.95,农林牧渔
801010,2024-08-14,2443.98,农林牧渔
801010,2024-08-15,2450.32,农林牧渔
801010,2024-08-16,2405.7,农林牧渔
801010,2024-08-19,2381.35,农林牧渔
801010,2024-08-20,2321.67,农林牧渔
801010,2024-08-21,2275.19,农林牧渔
801010,2024-08-22,2246.8,农林牧渔
801010,2024-08-23,2233.48,农林牧渔
801010,2024-08-26,2259.26,农林牧渔
801010,2024-08-27,2213.59,农林牧渔
801010,2024-08-28,2231.52,农林牧渔
801010,2024-08-29,2233.2,农林牧渔
801010,2024-08-30,2266.38,农林牧渔
801010,2024-09-02,2244.65,农林牧渔
801010,2024-09-03,2266.32,农林牧渔
801010,2024-09-04,2233.13,农林牧渔
801010,2024-09-05,2249.08,农林牧渔
801010,2024-09-06,2225.5,农林牧渔
801010,2024-09-09,2229.56,农林牧渔
801010,2024-09-10,2214.85,农林牧渔
801010,2024-09-11,2195.5,农林牧渔
801010,2024-09-12,2173.75,农林牧渔
801010,2024-09-13,2161.0,农林牧渔
801010,2024-09-18,2110.64,农林牧渔
801010,2024-09-19,2169.43,农林牧渔
801010,2024-09-20,2152.93,农林牧渔
801010,2024-09-23,2137.41,农林牧渔
801010,2024-09-24,2242.07,农林牧渔
801010,2024-09-25,2254.59,农林牧渔
801010,2024-09-26,2356.94,农林牧渔
801010,2024-09-27,2482.31,农林牧渔
801010,2024-09-30,2707.96,农林牧渔
801010,2024-10-08,2787.46,农林牧渔
801010,2024-10-09,2534.04,农林牧渔
801010,2024-10-10,2595.3,农林牧渔
801010,2024-10-11,2502.4,农林牧渔
801010,2024-10-14,2549.84,农林牧渔
801010,2024-10-15,2494.6,农林牧渔
801010,2024-10-16,2485.5,农林牧渔
801010,2024-10-17,2446.47,农林牧渔
801010,2024-10-18,2506.15,农林牧渔
801010,2024-10-21,2551.0,农林牧渔
801010,2024-10-22,2610.89,农林牧渔
801010,2024-10-23,2611.62,农林牧渔
801010,2024-10-24,2580.01,农林牧渔
801010,2024-10-25,2605.78,农林牧渔
801010,2024-10-28,2672.62,农林牧渔
801010,2024-10-29,2628.44,农林牧渔
801010,2024-10-30,2655.97,农林牧渔
801010,2024-10-31,2645.86,农林牧渔
801010,2024-11-01,2638.76,农林牧渔
801010,2024-11-04,2662.74,农林牧渔
801010,2024-11-05,2708.42,农林牧渔
801010,2024-11-06,2754.95,农林牧渔
801010,2024-11-07,2838.04,农林牧渔
801010,2024-11-08,2798.25,农林牧渔
801010,2024-11-11,2784.54,农林牧渔
801010,2024-11-12,2763.22,农林牧渔
801010,2024-11-13,2746.84,农林牧渔
801010,2024-11-14,2680.24,农林牧渔
801010,2024-11-15,2628.59,农林牧渔
801010,2024-11-18,2596.89,农林牧渔
801010,2024-11-19,2621.36,农林牧渔
801010,2024-11-20,2644.84,农林牧渔
801010,2024-11-21,2650.06,农林牧渔
801010,2024-11-22,2556.07,农林牧渔
801010,2024-11-25,2572.81,农林牧渔
801010,2024-11-26,2586.55,农林牧渔
801010,2024-11-27,2606.13,农林牧渔
801010,2024-11-28,2611.19,农林牧渔
801010,2024-11-29,2638.89,农林牧渔
801010,2024-12-02,2686.1,农林牧渔
801010,2024-12-03,2691.77,农林牧渔
801010,2024-12-04,2646.01,农林牧渔
801010,2024-12-05,2639.37,农林牧渔
801010,2024-12-06,2656.57,农林牧渔
801010,2024-12-09,2625.09,农林牧渔
801010,2024-12-10,2652.1,农林牧渔
801010,2024-12-11,2704.43,农林牧渔
801010,2024-12-12,2758.3,农林牧渔
801010,2024-12-13,2709.28,农林牧渔
801010,2024-12-16,2693.69,农林牧渔
801010,2024-12-17,2648.05,农林牧渔
801010,2024-12-18,2631.79,农林牧渔
801010,2024-12-19,2617.96,农林牧渔
801010,2024-12-20,2610.43,农林牧渔
801010,2024-12-23,2558.04,农林牧渔
801010,2024-12-24,2572.1,农林牧渔
801010,2024-12-25,2540.73,农林牧渔
801010,2024-12-26,2537.53,农林牧渔
801010,2024-12-27,2602.01,农林牧渔
801010,2024-12-30,2561.53,农林牧渔
801010,2024-12-31,2530.84,农林牧渔
801020,2021-01-04,2531.37,采掘
801020,2021-01-05,2487.06,采掘
801020,2021-01-06,2485.83,采掘
801020,2021-01-07,2507.44,采掘
801020,2021-01-08,2512.2,采掘
801020,2021-01-11,2415.41,采掘
801020,2021-01-12,2436.48,采掘
801020,2021-01-13,2442.26,采掘
801020,2021-01-14,2411.02,采掘
801020,2021-01-15,2454.48,采掘
801020,2021-01-18,2486.8,采掘
801020,2021-01-19,2489.95,采掘
801020,2021-01-20,2503.41,采掘
801020,2021-01-21,2534.71,采掘
801020,2021-01-22,2477.59,采掘
801020,2021-01-25,2452.1,采掘
801020,2021-01-26,2464.76,采掘
801020,2021-01-27,2462.12,采掘
801020,2021-01-28,2402.26,采掘
801020,2021-01-29,2337.24,采掘
801020,2021-02-01,2367.69,采掘
801020,2021-02-02,2354.06,采掘
801020,2021-02-03,2342.65,采掘
801020,2021-02-04,2342.22,采掘
801020,2021-02-05,2289.41,采掘
801020,2021-02-08,2326.84,采掘
801020,2021-02-09,2385.27,采掘
801020,2021-02-10,2376.79,采掘
801020,2021-02-18,2508.41,采掘
801020,2021-02-19,2583.56,采掘
801020,2021-02-22,2661.96,采掘
801020,2021-02-23,2611.37,采掘
801020,2021-02-24,2565.49,采掘
801020,2021-02-25,2567.07,采掘
801020,2021-02-26,2487.74,采掘
801020,2021-03-01,2536.81,采掘
801020,2021-03-02,2531.31,采掘
801020,2021-03-03,2622.21,采掘
801020,2021-03-04,2629.78,采掘
801020,2021-03-05,2594.94,采掘
801020,2021-03-08,2592.48,采掘
801020,2021-03-09,2545.29,采掘
801020,2021-03-10,2537.02,采掘
801020,2021-03-11,2601.6,采掘
801020,2021-03-12,2636.88,采掘
801020,2021-03-15,2667.68,采掘
801020,2021-03-16,2627.98,采掘
801020,2021-03-17,2640.69,采掘
801020,2021-03-18,2624.66,采掘
801020,2021-03-19,2581.06,采掘
801020,2021-03-22,2607.48,采掘
801020,2021-03-23,2525.29,采掘
801020,2021-03-24,2471.88,采掘
801020,2021-03-25,2504.46,采掘
801020,2021-03-26,2515.56,采掘
801020,2021-03-29,2617.66,采掘
801020,2021-03-30,2598.88,采掘
801020,2021-03-31,2591.78,采掘
801020,2021-04-01,2591.06,采掘
801020,2021-04-02,2565.59,采掘
801020,2021-04-06,2580.22,采掘
801020,2021-04-07,2603.59,采掘
801020,2021-04-08,2609.41,采掘
801020,2021-04-09,2640.37,采掘
801020,2021-04-12,2630.54,采掘
801020,2021-04-13,2581.4,采掘
801020,2021-04-14,2614.29,采掘
801020,2021-04-15,2632.32,采掘
801020,2021-04-16,2680.89,采掘
801020,2021-04-19,2706.88,采掘
801020,2021-04-20,2697.56,采掘
801020,2021-04-21,2688.28,采掘
801020,2021-04-22,2704.03,采掘
801020,2021-04-23,2680.65,采掘
801020,2021-04-26,2723.91,采掘
801020,2021-04-27,2682.3,采掘
801020,2021-04-28,2727.79,采掘
801020,2021-04-29,2738.09,采掘
801020,2021-04-30,2670.58,采掘
801020,2021-05-06,2781.77,采掘
801020,2021-05-07,2870.41,采掘
801020,2021-05-10,3038.61,采掘
801020,2021-05-11,2965.14,采掘
801020,2021-05-12,3012.84,采掘
801020,2021-05-13,2892.09,采掘
801020,2021-05-14,2859.19,采掘
801020,2021-05-17,2856.55,采掘
801020,2021-05-18,2906.08,采掘
801020,2021-05-19,2864.55,采掘
801020,2021-05-20,2766.11,采掘
801020,2021-05-21,2808.17,采掘
801020,2021-05-24,2794.04,采掘
801020,2021-05-25,2821.32,采掘
801020,2021-05-26,2832.08,采掘
801020,2021-05-27,2859.74,采掘
801020,2021-05-28,2841.12,采掘
801020,2021-05-31,2845.35,采掘
801020,2021-06-01,2918.61,采掘
801020,2021-06-02,2936.21,采掘
801020,2021-06-03,2961.7,采掘
801020,2021-06-04,2911.05,采掘
801020,2021-06-07,2936.03,采掘
801020,2021-06-08,2908.27,采掘
801020,2021-06-09,3013.95,采掘
801020,2021-06-10,2990.08,采掘
801020,2021-06-11,3024.79,采掘
801020,2021-06-15,2995.25,采掘
801020,2021-06-16,2987.24,采掘
801020,2021-06-17,2986.43,采掘
801020,2021-06-18,2927.56,采掘
801020,2021-06-21,2896.42,采掘
801020,2021-06-22,2937.42,采掘
801020,2021-06-23,2998.53,采掘
801020,2021-06-24,3009.83,采掘
801020,2021-06-25,3064.48,采掘
801020,2021-06-28,2942.67,采掘
801020,2021-06-29,2898.89,采掘
801020,2021-06-30,2910.92,采掘
801020,2021-07-01,2857.86,采掘
801020,2021-07-02,2854.16,采掘
801020,2021-07-05,2918.08,采掘
801020,2021-07-06,2931.53,采掘
801020,2021-07-07,2907.64,采掘
801020,2021-07-08,2823.9,采掘
801020,2021-07-09,2867.13,采掘
801020,2021-07-12,2841.89,采掘
801020,2021-07-13,2919.95,采掘
801020,2021-07-14,2915.82,采掘
801020,2021-07-15,2930.33,采掘
801020,2021-07-16,2979.61,采掘
801020,2021-07-19,2970.8,采掘
801020,2021-07-20,2971.69,采掘
801020,2021-07-21,2969.92,采掘
801020,2021-07-22,3014.97,采掘
801020,2021-07-23,3015.94,采掘
801020,2021-07-26,2992.08,采掘
801020,2021-07-27,2922.3,采掘
801020,2021-07-28,2868.36,采掘
801020,2021-07-29,2917.77,采掘
801020,2021-07-30,2969.61,采掘
801020,2021-08-02,2938.73,采掘
801020,2021-08-03,2868.65,采掘
801020,2021-08-04,2961.69,采掘
801020,2021-08-05,2954.25,采掘
801020,2021-08-09,3048.39,采掘
801020,2021-08-10,3055.83,采掘
801020,2021-08-11,3158.45,采掘
801020,2021-08-12,3185.48,采掘
801020,2021-08-13,3220.82,采掘
801020,2021-08-16,3233.59,采掘
801020,2021-08-17,3167.84,采掘
801020,2021-08-18,3189.39,采掘
801020,2021-08-19,3150.09,采掘
801020,2021-08-20,3143.58,采掘
801020,2021-08-23,3254.51,采掘
801020,2021-08-24,3303.67,采掘
801020,2021-08-25,3405.64,采掘
801020,2021-08-26,3493.05,采掘
801020,2021-08-27,3526.74,采掘
801020,2021-08-30,3655.16,采掘
801020,2021-08-31,3844.43,采掘
801020,2021-09-01,3734.81,采掘
801020,2021-09-02,3893.89,采掘
801020,2021-09-03,3790.86,采掘
801020,2021-09-06,3856.96,采掘
801020,2021-09-07,4013.95,采掘
801020,2021-09-08,4133.31,采掘
801020,2021-09-09,4355.49,采掘
801020,2021-09-10,4220.87,采掘
801020,2021-09-13,4401.03,采掘
801020,2021-09-14,4317.66,采掘
801020,2021-09-15,4381.19,采掘
801020,2021-09-16,4339.61,采掘
801020,2021-09-17,4126.38,采掘
801020,2021-09-22,4308.24,采掘
801020,2021-09-23,4241.53,采掘
801020,2021-09-24,4015.61,采掘
801020,2021-09-27,3922.13,采掘
801020,2021-09-28,4101.16,采掘
801020,2021-09-29,3856.21,采掘
801020,2021-09-30,3976.45,采掘
801020,2021-10-11,3971.72,采掘
801020,2021-10-12,3882.22,采掘
801020,2021-10-13,3686.26,采掘
801020,2021-10-14,3674.96,采掘
801020,2021-10-15,3781.19,采掘
801020,2021-10-18,3971.09,采掘
801020,2021-10-19,3992.55,采掘
801020,2021-10-20,3790.88,采掘
801020,2021-10-21,3886.69,采掘
801020,2021-10-25,3804.92,采掘
801020,2021-10-26,3801.95,采掘
801020,2021-10-27,3677.43,采掘
801020,2021-10-28,3438.64,采掘
801020,2021-10-29,3444.71,采掘
801020,2021-11-01,3469.25,采掘
801020,2021-11-02,3363.8,采掘
801020,2021-11-03,3445.26,采掘
801020,2021-11-04,3406.58,采掘
801020,2021-11-05,3268.74,采掘
801020,2021-11-08,3309.55,采掘
801020,2021-11-09,3272.68,采掘
801020,2021-11-10,3217.52,采掘
801020,2021-11-11,3231.69,采掘
801020,2021-11-12,3198.96,采掘
801020,2021-11-15,3175.41,采掘
801020,2021-11-16,3130.19,采掘
801020,2021-11-17,3174.68,采掘
801020,2021-11-18,3201.52,采掘
801020,2021-11-19,3268.72,采掘
801020,2021-11-22,3299.12,采掘
801020,2021-11-23,3337.66,采掘
801020,2021-11-24,3404.84,采掘
801020,2021-11-25,3368.64,采掘
801020,2021-11-26,3317.8,采掘
801020,2021-11-29,3291.99,采掘
801020,2021-11-30,3278.75,采掘
801020,2021-12-01,3371.85,采掘
801020,2021-12-02,3391.46,采掘
801020,2021-12-03,3492.82,采掘
801020,2021-12-06,3460.55,采掘
801020,2021-12-07,3474.99,采掘
801020,2021-12-08,3471.38,采掘
801020,2021-12-09,3459.52,采掘
801020,2021-12-10,3426.43,采掘
801030,2021-01-04,3739.94,化工
801030,2021-01-05,3812.0,化工
801030,2021-01-06,3814.63,化工
801030,2021-01-07,3864.28,化工
801030,2021-01-08,3854.73,化工
801030,2021-01-11,3793.05,化工
801030,2021-01-12,3854.07,化工
801030,2021-01-13,3832.98,化工
